live_id,species,content,label,background
140673020,生活日杂,床头柜,1,该用户可能是在询问或暗示对直播中展示的床头柜产品感兴趣，想了解详情或购买。
140673020,生活日杂,要床垫,1,该用户可能是在询问或表达想要购买与之前提到的床头柜配套的床垫。
140673020,生活日杂,要床头柜,1,该用户想表达的是对床头柜这款商品有明确的购买意向。
140673020,生活日杂,要床,1,该用户想表达的是对直播中展示的床具有购买意向。
140673020,生活日杂,啥也要,0,该用户想表达的是对前面提到的所有商品都感兴趣，想要全部购买。
140673020,生活日杂,要全套,1,该用户想表达的是对直播间展示的整套家居产品都有购买意愿。
140673020,生活日杂,要抽屉,1,该用户想表达的是对直播中展示的抽屉款家具的购买意愿。
140673020,生活日杂,啥都很好,0,该用户想表达的是对直播展示的所有商品都很满意，有强烈的购买意愿。
140673020,生活日杂,主播好,0,该用户是在对主播的推荐和展示表示认可与赞赏，暗示对产品整体满意并可能产生购买意向。
140673020,生活日杂,床垫什么材质,1,该用户想询问床垫的具体材质信息以评估是否符合自己的购买需求。
140673020,生活日杂,有这样的沙发么,1,该用户是在询问直播间是否有类似风格或款式的沙发可供购买。
140673020,生活日杂,可以延期发货吗,0,该用户有意购买商品但希望协商调整发货时间。
140673020,生活日杂,看看侧面,1,该用户想进一步了解产品的外观细节，可能是对展示的家具（如床或床头柜）的侧面设计产生了兴趣。
140673020,生活日杂,要你穿的外套,1,该用户想表达的是对主播展示的外套感兴趣并有意购买。
140673020,生活日杂,祝美女好运[玫瑰][玫瑰][玫瑰][玫瑰],0,该用户是在友好互动的同时含蓄表达对主播的喜爱和支持，而非直接表露购买意向。
140673020,生活日杂,支持支持支持支持,0,该用户想表达的含义是：对主播或产品表示强烈的认同和鼓励，可能隐含继续关注或支持的意愿。
140673020,生活日杂,有电视吗,1,该用户是在询问直播间是否有电视商品出售。
140673020,生活日杂,给力给力给力给力给力给力,0,该用户想表达的含义是：对直播间的产品或促销活动感到非常兴奋和满意，强烈认可并可能有意向购买。
140673020,生活日杂,子母床,1,该用户想表达的含义是：询问直播间是否有子母床这款产品可供购买。  （结合前文弹幕中频繁出现的家具类需求，如床、床头柜、床垫等，可推断用户正在关注卧室家具，且语境偏向直接询问商品信息，因此“子母床”更可能是具体产品询问而非单纯讨论。）
140673020,生活日杂,大家好,0,该用户可能是刚进入直播间，礼貌性地向主播和其他观众打招呼，尚未表现出明确的购买意向。
140673020,生活日杂,要单独的床垫,1,该用户想表达的是对直播中展示的床垫有明确的购买意向，希望单独购买床垫而非搭配其他家具。
