live_id,species,content,label,background
DLT1111DLT,美食饮料,要好的,0,该用户想表达的是对商品品质有较高要求，希望主播推荐或展示质量更好的产品。
DLT1111DLT,美食饮料,要珍珠,1,该用户想表达的是对珍珠产品的明确购买意愿，希望主播推荐或展示优质珍珠商品。
DLT1111DLT,美食饮料,能唱点爱片,0,该用户想表达的是希望主播演唱一首名为《爱片》的歌曲。
DLT1111DLT,美食饮料,"嗯,有所思,夜有所想",0,该用户可能在用含蓄的方式表达对直播商品的兴趣，暗示自己经过深思熟虑后产生了购买欲望。
DLT1111DLT,美食饮料,小萌牛逼牛逼牛逼,0,该用户想表达的含义是：对小萌的表现感到非常兴奋和赞赏。
DLT1111DLT,美食饮料,太冷了,0,该用户可能是在抱怨直播间的氛围或产品展示不够吸引人，感觉无聊或缺乏热情。
DLT1111DLT,美食饮料,太划算了,1,该用户觉得当前直播间的商品价格或优惠力度非常吸引人，产生了强烈的购买意愿。
DLT1111DLT,美食饮料,上氨糖软骨素,1,该用户想表达的含义是：希望主播推荐或介绍氨糖软骨素这款产品。
DLT1111DLT,美食饮料,"真便宜,冲冲冲冲冲冲冲冲冲",1,该用户被直播间的优惠价格所吸引，产生了强烈的购买冲动，想要立即下单。
DLT1111DLT,美食饮料,必须的,0,该用户想表达的是对当前促销活动的强烈认同和支持，认为购买是理所当然的选择。
DLT1111DLT,美食饮料,榜上是豆豆不是江总,0,"该用户可能在调侃或质疑直播间榜单上的排名情况，暗示""江总""本该上榜却意外被""豆豆""取代。"
DLT1111DLT,美食饮料,珍珠项链,1,该用户想表达的含义是：对珍珠项链这款产品感兴趣并希望主播展示或讲解。
DLT1111DLT,美食饮料,大板牙你还狂不狂了,0,该用户可能在调侃主播之前的表现，用戏谑的语气表达对当前直播内容的关注和互动意愿。
DLT1111DLT,美食饮料,支持支持支持支持,0,该用户可能在表达对主播或商品的积极认可和鼓励，带有热情支持的态度。
DLT1111DLT,美食饮料,便宜点,1,该用户希望主播能进一步降低商品价格。
DLT1111DLT,美食饮料,"冷面,冷面,冷面",1,该用户可能在急切催促主播上架或介绍冷面产品，表达强烈的购买意愿或对冷面的兴趣。
DLT1111DLT,美食饮料,车上车上车上车上车上车上车上车上车上车上车上车上车上车上车上车上冻,1,该用户想表达的含义是：催促主播尽快上架商品并参与抢购。
DLT1111DLT,美食饮料,高小妾太狂了,0,该用户可能是在用戏谑或调侃的语气，针对直播中某个被称作“高小妾”的人物或角色（可能是主播、嘉宾或商品拟人化形象）表现出的张扬态度表达不满或玩笑式的批评。
DLT1111DLT,美食饮料,上大冷面,1,该用户是在催促主播尽快上架或展示“冷面”这款商品，表达出强烈的购买意愿和急切心情。
DLT1111DLT,美食饮料,梁总太可爱了,0,该用户是在夸赞主播梁总的个人魅力，表达对主播的喜爱和亲近感，而非直接体现购买意向。
DLT1111DLT,美食饮料,梁总太聪明了,0,该用户是在夸赞主播“梁总”机智幽默或善于营销，表达了对主播个人魅力的欣赏和认可。
DLT1111DLT,美食饮料,恶劣行为,0,该用户可能在指责主播或直播间的某些不当言行或态度让人反感。
DLT1111DLT,美食饮料,牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛,0,该用户想表达的含义是：对主播或商品表现极度兴奋和高度赞扬的情绪宣泄。
DLT1111DLT,美食饮料,"把木耳烧上,用木耳木耳",0,该用户是在催促主播尽快上架或演示木耳产品的相关烹饪或使用方法。
DLT1111DLT,美食饮料,有珍珠项链,0,该用户可能在询问或提醒主播展示珍珠项链这款商品。
DLT1111DLT,美食饮料,梁总牛逼哈哈,0,该用户是在以轻松调侃的语气表达对主播梁总的赞赏和喜爱，结合直播间的活跃氛围来看，本质是通过情绪化互动参与直播狂欢。
DLT1111DLT,美食饮料,梁总莫逗,0,该用户可能是以调侃或亲近的语气提醒主播“梁总”不要开玩笑或逗乐，希望他认真介绍产品。  （结合前文，“梁总”多次被提及且氛围轻松，用户可能延续了互动中的玩笑风格，但隐含催促回归正题的意图。）
DLT1111DLT,美食饮料,拾垃圾老师教的,0,该用户可能在调侃主播的教学内容或风格，暗示主播教的东西像在“捡垃圾”一样随意或不实用。
DLT1111DLT,美食饮料,这大嘴叉子,0,该用户可能在调侃主播的外貌特征，用夸张的说法形容其嘴大，带有戏谑或开玩笑的意味。
