live_id,species,content,label,background
YDSZB666,珠宝首饰,"源头珠宝市场,福袋18K金项链",0,该用户可能是在询问或强调直播间销售的珠宝是否为源头直供，并提及福袋中包含18K金项链这一具体商品信息。
YDSZB666,珠宝首饰,黄水晶,0,该用户可能是在询问或确认当前展示的商品是否为黄水晶材质。
YDSZB666,珠宝首饰,老板娘脖子上的,1,该用户可能对老板娘佩戴的项链感兴趣，想询问或确认是否是直播间正在介绍的18K金黄水晶项链。
YDSZB666,珠宝首饰,心想事成,0,该用户可能是在表达对主播或商品的祝福，暗示自己也有购买意愿，希望沾沾好运。
YDSZB666,珠宝首饰,粉水晶,1,该用户可能是在询问或关注直播间中展示的粉水晶商品，表达对其款式、价格或寓意的兴趣。
YDSZB666,珠宝首饰,有粉色吗,1,该用户是在询问直播间展示的商品是否有粉色款式或颜色可选。
YDSZB666,珠宝首饰,寓意是什么,1,该用户是在询问当前展示的珠宝（可能是粉水晶或黄水晶）所象征的吉祥含义。
YDSZB666,珠宝首饰,老板娘的耳坠,1,该用户可能是在询问老板娘佩戴的耳坠是否也是商品之一，或者对其款式和材质感兴趣。
YDSZB666,珠宝首饰,黄水晶黄水晶黄水晶黄水晶黄水晶黄水晶,1,该用户迫切想要了解或购买直播间提到的黄水晶产品。
YDSZB666,珠宝首饰,老板娘的耳钩,1,该用户是在询问或关注老板娘佩戴的耳饰款式或购买信息。
YDSZB666,珠宝首饰,大颗的,0,该用户可能是在询问或评论主播展示的珠宝首饰中是否有颗粒较大、显眼的款式。
YDSZB666,珠宝首饰,老板娘戴的项链,1,该用户对老板娘佩戴的项链款式或材质产生了兴趣，想进一步了解商品信息或表达购买意向。
YDSZB666,珠宝首饰,是水晶嘛,1,该用户是在询问当前展示的商品是否为水晶材质，可能对水晶类饰品产生了兴趣。
YDSZB666,珠宝首饰,老板娘的项链,1,该用户想询问老板娘佩戴的项链的具体款式或材质信息。
YDSZB666,珠宝首饰,紫锂辉吗,1,该用户是在询问直播中展示的商品是否为紫锂辉材质。
YDSZB666,珠宝首饰,看啥都想买[比心],0,该用户被直播间展示的珠宝商品所吸引，产生了强烈的购物冲动，觉得每件商品都很心动想要购买。
YDSZB666,珠宝首饰,大米是,0,该用户可能在询问直播中展示的大米是否也是待售商品。
YDSZB666,珠宝首饰,这是啥?,1,该用户可能是对当前直播展示的某件商品感到好奇，想进一步了解具体是什么物品或材质。
YDSZB666,珠宝首饰,这个好看,1,该用户被直播中展示的某款首饰（可能是老板娘佩戴的款式或水晶类商品）所吸引，认为其设计或外观符合自己的审美喜好。
YDSZB666,珠宝首饰,这啥呀,0,该用户可能是在询问当前展示商品的具体名称或材质，表现出对产品的好奇和潜在兴趣。
YDSZB666,珠宝首饰,老板娘脖子上的,1,该用户想询问老板娘脖子上佩戴的饰品是什么款式或材质。
YDSZB666,珠宝首饰,大的好,1,该用户想表达的含义是：更喜欢尺寸较大的商品款式。
YDSZB666,珠宝首饰,老板娘的耳坠,1,该用户是在询问或关注老板娘佩戴的耳坠款式或商品信息，可能暗示对同类饰品的购买兴趣。
YDSZB666,珠宝首饰,这是什么,1,该用户想询问当前直播画面中展示的具体商品名称或详细信息。
YDSZB666,珠宝首饰,好好看,1,该用户被直播间的饰品款式或设计所吸引，表达了对展示商品的欣赏和喜爱之情。
YDSZB666,珠宝首饰,对比一下,1,该用户想表达的含义是：希望主播将当前展示的商品与其他款式或颜色进行详细比较。
YDSZB666,珠宝首饰,粉水晶有吗?,1,该用户是在询问直播间是否有售卖粉水晶产品。
YDSZB666,珠宝首饰,9好看,1,该用户想表达的含义是：刚才展示的某件商品（可能是首饰类）款式很吸引人。
YDSZB666,珠宝首饰,你家的东西最美,0,该用户是在夸赞直播间展示的商品款式或设计非常吸引人，暗示对其中某件饰品（可能是老板娘佩戴的同款）产生了强烈的购买欲望。
YDSZB666,珠宝首饰,粉水晶粉水晶,1,该用户是在询问或强调想要购买粉水晶产品。
YDSZB666,珠宝首饰,老板娘粉色,1,该用户想询问老板娘佩戴的粉色饰品（可能是水晶或耳坠）的相关信息或表示对其感兴趣。
YDSZB666,珠宝首饰,大米数的,1,该用户想询问直播中展示的大米的具体数量或规格。
YDSZB666,珠宝首饰,紫水晶,1,该用户可能是在询问或表示对直播中展示的紫水晶产品的兴趣。
YDSZB666,珠宝首饰,该买多大?,1,用户可能在询问商品（如项链或耳坠）的尺寸选择建议。
YDSZB666,珠宝首饰,是紫水晶耳钉吗,1,该用户可能在确认当前展示的商品是否为之前提到的紫水晶耳钉，表现出对该款饰品的兴趣和关注。
YDSZB666,珠宝首饰,同品质吗?,1,该用户可能在询问直播展示的商品是否与之前提到的同类产品（如水晶饰品）具有相同的质量水准。
YDSZB666,珠宝首饰,380的那,0,该用户可能在询问“380元价位对应的商品规格或款式是什么”。
YDSZB666,珠宝首饰,给力给力给力给力给力,0,该用户想表达的含义是：对主播推荐的产品或优惠活动感到非常兴奋和满意。
YDSZB666,珠宝首饰,老板娘项链,1,该用户想表达的含义是：询问老板娘佩戴的项链是否有售或对其款式感兴趣。
