live_id,species,content,label,background
577894592,服饰鞋履,跟高多少,1,该用户可能在询问商品的具体高度尺寸或与某参照物的对比数值。
577894592,服饰鞋履,冲锋衣,1,该用户可能是在询问冲锋衣的鞋跟高度或款式细节，表现出对产品功能的兴趣。
577894592,服饰鞋履,冲锋衣冲锋衣,1,该用户急切地询问或催促主播展示/介绍冲锋衣的款式或细节。
577894592,服饰鞋履,上新牛仔裤,1,该用户想询问新上架的牛仔裤款式或相关信息。
577894592,服饰鞋履,"超好穿,拍两双了",1,该用户想表达的含义是：对主播推荐的产品非常满意，已经下单购买了两双。
577894592,服饰鞋履,纸片人,0,该用户可能在调侃或询问直播中展示的服装模特是否过于扁平化，缺乏立体感。
577894592,服饰鞋履,黑白条纹黑白条纹黑白条纹,1,该用户可能在强烈表达对直播中展示的黑白条纹商品的兴趣或渴望购买。
577894592,服饰鞋履,黑白条纹黑白条纹,1,该用户想表达的含义是：强烈要求主播展示或介绍黑白条纹款式的商品。
577894592,服饰鞋履,大红T,1,该用户想表达的含义是：询问或关注直播间正在展示的红色T恤商品。
577894592,服饰鞋履,正码吗,1,该用户是在询问商品尺码是否标准，担心实际尺寸与标注不符。
577894592,服饰鞋履,花都谢了,0,该用户可能在抱怨等待时间过长，暗示对商品上架或回复的急切期待。
577894592,服饰鞋履,卫衣呢,1,该用户是在询问主播什么时候展示或介绍卫衣这款商品。
577894592,服饰鞋履,白色卫衣,1,该用户可能在询问或提醒主播展示白色卫衣款式的商品信息。
577894592,服饰鞋履,两个好看的外套都不加,1,该用户对直播中展示的两款外套很感兴趣，但因库存不足或未开放购买而感到遗憾。
577894592,服饰鞋履,两个都买,1,该用户表示打算同时购买直播中展示的两款外套。
577894592,服饰鞋履,都买了[捂脸],1,该用户想表达的含义是：我已经下单购买了刚才提到的商品。
577894592,服饰鞋履,看看衣长,1,该用户想询问服装的具体尺寸信息以评估是否适合购买。
577894592,服饰鞋履,"希娜,卫衣绳子可以做短点吗",1,该用户可能对展示的卫衣感兴趣，但希望调整抽绳长度以满足个人偏好或穿着需求。
577894592,服饰鞋履,看看黑色,1,该用户想表达对直播中展示的黑色款商品的兴趣，希望主播进一步展示或介绍黑色版本。
577894592,服饰鞋履,"红色短袖,娶媳妇穿",1,该用户是在询问红色短袖是否适合作为结婚场合的服装，暗示对商品有明确的购买意向和使用场景需求。
577894592,服饰鞋履,红色t,1,该用户想询问或确认直播中展示的红色T恤的具体款式或购买信息。
577894592,服饰鞋履,再加点白色,1,该用户希望主播在现有商品款式或颜色选择中增加白色选项。
577894592,服饰鞋履,好纠结颜色啊,1,该用户在犹豫选择商品的颜色款式，表现出对产品有兴趣但难以做出购买决策的纠结心态。
577894592,服饰鞋履,成年人不做选择,0,该用户想表达的含义是：喜欢的款式我全都要买，不纠结选哪个了。
577894592,服饰鞋履,红色t有吗,1,该用户是在询问直播间是否有红色款T恤在售。
577894592,服饰鞋履,白色能搭皮衣吗?,1,该用户是在询问白色款式的衣服是否适合与皮衣搭配穿着。
577894592,服饰鞋履,卫衣卡码怎么拍,1,该用户想询问卫衣的尺码选择建议，不确定自己该选哪个尺码。
577894592,服饰鞋履,红色格子上了吗,1,该用户是在询问直播间是否已经上架了红色格子款式的商品。
577894592,服饰鞋履,这是四平针吗,1,该用户可能在询问当前展示的商品是否采用了四平针的针织工艺。
577894592,服饰鞋履,卡码怎么拍,1,该用户是在询问商品尺码偏小的情况下该如何选择合适的尺码下单。
577894592,服饰鞋履,红色背心上吗,1,该用户是在询问直播间是否会上架红色款式的背心。
577894592,服饰鞋履,裤子几码,1,该用户想询问裤子的尺码信息以便考虑是否购买。
577894592,服饰鞋履,格子衬衫,1,该用户可能在询问直播间是否有格子衬衫款式上架，或对之前提到的红色格子款式表示关注。
577894592,服饰鞋履,卫衣厚吗娜姐,1,该用户想询问主播娜姐展示的卫衣材质是否厚实，以判断其适合穿着的季节或场合。
577894592,服饰鞋履,福袋都抽不到,0,该用户可能因多次参与直播间抽奖未中而感到失望，暗示希望增加福利获取机会。
577894592,服饰鞋履,红色短袖,1,该用户可能是在询问或表达对直播间展示的红色短袖款式的兴趣，想确认是否有货或了解具体细节。
577894592,服饰鞋履,格子衬衫什么时候上?等了一上午了,1,该用户急切询问格子衬衫的上架时间，表现出强烈的购买意愿和等待的焦急情绪。
577894592,服饰鞋履,跟着希娜一起变美丽吖～,0,该用户想表达的含义是：认同主播希娜的推荐并表现出对产品效果的期待和购买意愿。
577894592,服饰鞋履,红色T,1,该用户是在询问直播间是否有红色T恤这款商品。
577894592,服饰鞋履,瑜伽垫,1,该用户可能在询问直播间是否有瑜伽垫这款产品，或是想了解瑜伽垫的相关信息（如颜色、材质、上架时间等）。
577894592,服饰鞋履,"吃饭啦,边吃边看",0,该用户想表达的含义是：虽然正在用餐，但仍对直播内容保持关注并有意继续观看。
577894592,服饰鞋履,不要搭了,0,该用户可能是在表达对当前展示的服装搭配方案不满意，希望主播更换其他搭配方式。
577894592,服饰鞋履,跟着希娜变美丽吖,0,该用户想表达的含义是：认同主播希娜的推荐并期待通过购买产品提升自身形象。
577894592,服饰鞋履,红短袖,1,该用户是在询问直播间是否有红色短袖款式的商品上架。
577894592,服饰鞋履,一件衣服搭了这么久[捂脸],0,该用户可能是在委婉抱怨主播在搭配展示上花费了过多时间，而忽略了其他观众对商品信息的询问需求。
